SiteID,Samp_Date,AirTemperature_C
Met_Station01,2015-10-06 12:00:00.000,6.925
Met_Station01,2015-10-06 12:15:00.000,6.681
Met_Station01,2015-10-06 12:30:00.000,5.935
Met_Station01,2015-10-06 12:45:00.000,5.374
Met_Station01,2015-10-06 13:00:00.000,5.561
Met_Station01,2015-10-06 13:15:00.000,6.143
Met_Station01,2015-10-06 13:30:00.000,6.234
Met_Station01,2015-10-06 13:45:00.000,6.023
Met_Station01,2015-10-06 14:00:00.000,5.519
Met_Station01,2015-10-06 14:15:00.000,5.112
Met_Station01,2015-10-06 14:30:00.000,5.026
Met_Station01,2015-10-06 14:45:00.000,4.823
Met_Station01,2015-10-06 15:00:00.000,4.925
Met_Station01,2015-10-06 15:15:00.000,5.053
Met_Station01,2015-10-06 15:30:00.000,4.997
Met_Station01,2015-10-06 15:45:00.000,5.191
Met_Station01,2015-10-06 16:00:00.000,5.47
Met_Station01,2015-10-06 16:15:00.000,5.516
Met_Station01,2015-10-06 16:30:00.000,5.378
Met_Station01,2015-10-06 16:45:00.000,5.155
Met_Station01,2015-10-06 17:00:00.000,5.049
Met_Station01,2015-10-06 17:15:00.000,4.756
Met_Station01,2015-10-06 17:30:00.000,4.221
Met_Station01,2015-10-06 17:45:00.000,4.079
Met_Station01,2015-10-06 18:00:00.000,4.075
Met_Station01,2015-10-06 18:15:00.000,4.041
Met_Station01,2015-10-06 18:30:00.000,3.872
Met_Station01,2015-10-06 18:45:00.000,3.729
Met_Station01,2015-10-06 19:00:00.000,3.409
Met_Station01,2015-10-06 19:15:00.000,2.995
Met_Station01,2015-10-06 19:30:00.000,2.841
Met_Station01,2015-10-06 19:45:00.000,2.774
Met_Station01,2015-10-06 20:00:00.000,2.707
Met_Station01,2015-10-06 20:15:00.000,2.612
Met_Station01,2015-10-06 20:30:00.000,2.7
Met_Station01,2015-10-06 20:45:00.000,2.628
Met_Station01,2015-10-06 21:00:00.000,2.556
Met_Station01,2015-10-06 21:15:00.000,2.58
Met_Station01,2015-10-06 21:30:00.000,2.58
Met_Station01,2015-10-06 21:45:00.000,2.556
Met_Station01,2015-10-06 22:00:00.000,2.517
Met_Station01,2015-10-06 22:15:00.000,2.531
Met_Station01,2015-10-06 22:30:00.000,2.527
Met_Station01,2015-10-06 22:45:00.000,2.461
Met_Station01,2015-10-06 23:00:00.000,2.375
Met_Station01,2015-10-06 23:15:00.000,2.413
Met_Station01,2015-10-06 23:30:00.000,2.523
Met_Station01,2015-10-06 23:45:00.000,2.68
Met_Station01,2015-10-07 00:00:00.000,2.789
Met_Station01,2015-10-07 00:15:00.000,2.902
Met_Station01,2015-10-07 00:30:00.000,2.765
Met_Station01,2015-10-07 00:45:00.000,2.722
Met_Station01,2015-10-07 01:00:00.000,2.777
Met_Station01,2015-10-07 01:15:00.000,2.568
Met_Station01,2015-10-07 01:30:00.000,2.549
Met_Station01,2015-10-07 01:45:00.000,2.595
Met_Station01,2015-10-07 02:00:00.000,2.469
Met_Station01,2015-10-07 02:15:00.000,2.464
Met_Station01,2015-10-07 02:30:00.000,2.477
Met_Station01,2015-10-07 02:45:00.000,2.385
Met_Station01,2015-10-07 03:00:00.000,2.238
Met_Station01,2015-10-07 03:15:00.000,1.997
Met_Station01,2015-10-07 03:30:00.000,2.245
Met_Station01,2015-10-07 03:45:00.000,2.372
Met_Station01,2015-10-07 04:00:00.000,2.272
Met_Station01,2015-10-07 04:15:00.000,2.18
Met_Station01,2015-10-07 04:30:00.000,2.078
Met_Station01,2015-10-07 04:45:00.000,1.9
Met_Station01,2015-10-07 05:00:00.000,1.622
Met_Station01,2015-10-07 05:15:00.000,1.194
Met_Station01,2015-10-07 05:30:00.000,0.957
Met_Station01,2015-10-07 05:45:00.000,1.035
Met_Station01,2015-10-07 06:00:00.000,1.319
Met_Station01,2015-10-07 06:15:00.000,1.404
Met_Station01,2015-10-07 06:30:00.000,1.762
Met_Station01,2015-10-07 06:45:00.000,1.736
Met_Station01,2015-10-07 07:00:00.000,1.574
Met_Station01,2015-10-07 07:15:00.000,1.321
Met_Station01,2015-10-07 07:30:00.000,1.123
Met_Station01,2015-10-07 07:45:00.000,1.664
Met_Station01,2015-10-07 08:00:00.000,2.087
Met_Station01,2015-10-07 08:15:00.000,2.658
Met_Station01,2015-10-07 08:30:00.000,3.439
Met_Station01,2015-10-07 08:45:00.000,4.154
Met_Station01,2015-10-07 09:00:00.000,4.644
Met_Station01,2015-10-07 09:15:00.000,5.05
Met_Station01,2015-10-07 09:30:00.000,5.876
Met_Station01,2015-10-07 09:45:00.000,6.283
Met_Station01,2015-10-07 10:00:00.000,6.365
Met_Station01,2015-10-07 10:15:00.000,6.763
Met_Station01,2015-10-07 10:30:00.000,7.377
Met_Station01,2015-10-07 10:45:00.000,8.03
Met_Station01,2015-10-07 11:00:00.000,8.87
Met_Station01,2015-10-07 11:15:00.000,9.9
Met_Station01,2015-10-07 11:30:00.000,10.72
Met_Station01,2015-10-07 11:45:00.000,10.8
Met_Station01,2015-10-07 12:00:00.000,10.45
Met_Station01,2015-10-07 12:15:00.000,10.72
Met_Station01,2015-10-07 12:30:00.000,11.22
Met_Station01,2015-10-07 12:45:00.000,11.06
Met_Station01,2015-10-07 13:00:00.000,12.12
Met_Station01,2015-10-07 13:15:00.000,12.21
Met_Station01,2015-10-07 13:30:00.000,12.09
Met_Station01,2015-10-07 13:45:00.000,12.11
Met_Station01,2015-10-07 14:00:00.000,11.84
Met_Station01,2015-10-07 14:15:00.000,11.31
Met_Station01,2015-10-07 14:30:00.000,11.34
Met_Station01,2015-10-07 14:45:00.000,8.94
Met_Station01,2015-10-07 15:00:00.000,9.99
Met_Station01,2015-10-07 15:15:00.000,10.32
Met_Station01,2015-10-07 15:30:00.000,9.58
Met_Station01,2015-10-07 15:45:00.000,9.57
Met_Station01,2015-10-07 16:00:00.000,10.43
Met_Station01,2015-10-07 16:15:00.000,10.63
Met_Station01,2015-10-07 16:30:00.000,10.62
Met_Station01,2015-10-07 16:45:00.000,10.78
Met_Station01,2015-10-07 17:00:00.000,9.71
Met_Station01,2015-10-07 17:15:00.000,8.62
Met_Station01,2015-10-07 17:30:00.000,7.893
Met_Station01,2015-10-07 17:45:00.000,7.868
Met_Station01,2015-10-07 18:00:00.000,7.644
Met_Station01,2015-10-07 18:15:00.000,6.936
Met_Station01,2015-10-07 18:30:00.000,5.98
Met_Station01,2015-10-07 18:45:00.000,5.213
Met_Station01,2015-10-07 19:00:00.000,4.532
Met_Station01,2015-10-07 19:15:00.000,3.763
Met_Station01,2015-10-07 19:30:00.000,3.405
Met_Station01,2015-10-07 19:45:00.000,3.503
Met_Station01,2015-10-07 20:00:00.000,3.796
Met_Station01,2015-10-07 20:15:00.000,3.424
Met_Station01,2015-10-07 20:30:00.000,3.477
Met_Station01,2015-10-07 20:45:00.000,3.67
Met_Station01,2015-10-07 21:00:00.000,4.243
Met_Station01,2015-10-07 21:15:00.000,3.98
Met_Station01,2015-10-07 21:30:00.000,2.644
Met_Station01,2015-10-07 21:45:00.000,1.846
Met_Station01,2015-10-07 22:00:00.000,1.726
Met_Station01,2015-10-07 22:15:00.000,3.085
Met_Station01,2015-10-07 22:30:00.000,4.285
Met_Station01,2015-10-07 22:45:00.000,4.08
Met_Station01,2015-10-07 23:00:00.000,3.793
Met_Station01,2015-10-07 23:15:00.000,4.086
Met_Station01,2015-10-07 23:30:00.000,3.971
Met_Station01,2015-10-07 23:45:00.000,4.127
Met_Station01,2015-10-08 00:00:00.000,4.535
Met_Station01,2015-10-08 00:15:00.000,4.63
Met_Station01,2015-10-08 00:30:00.000,4.59
Met_Station01,2015-10-08 00:45:00.000,4.54
Met_Station01,2015-10-08 01:00:00.000,4.504
Met_Station01,2015-10-08 01:15:00.000,4.506
Met_Station01,2015-10-08 01:30:00.000,4.492
Met_Station01,2015-10-08 01:45:00.000,4.301
Met_Station01,2015-10-08 02:00:00.000,4.197
Met_Station01,2015-10-08 02:15:00.000,4.378
Met_Station01,2015-10-08 02:30:00.000,4.059
Met_Station01,2015-10-08 02:45:00.000,4.057
Met_Station01,2015-10-08 03:00:00.000,4.147
Met_Station01,2015-10-08 03:15:00.000,4.003
Met_Station01,2015-10-08 03:30:00.000,3.87
Met_Station01,2015-10-08 03:45:00.000,3.917
Met_Station01,2015-10-08 04:00:00.000,4.294
Met_Station01,2015-10-08 04:15:00.000,4.619
Met_Station01,2015-10-08 04:30:00.000,5.018
Met_Station01,2015-10-08 04:45:00.000,5.12
Met_Station01,2015-10-08 05:00:00.000,5.332
Met_Station01,2015-10-08 05:15:00.000,5.146
Met_Station01,2015-10-08 05:30:00.000,5.069
Met_Station01,2015-10-08 05:45:00.000,4.961
Met_Station01,2015-10-08 06:00:00.000,4.809
Met_Station01,2015-10-08 06:15:00.000,4.947
Met_Station01,2015-10-08 06:30:00.000,4.458
Met_Station01,2015-10-08 06:45:00.000,3.937
Met_Station01,2015-10-08 07:00:00.000,3.869
Met_Station01,2015-10-08 07:15:00.000,3.116
Met_Station01,2015-10-08 07:30:00.000,2.705
Met_Station01,2015-10-08 07:45:00.000,3.035
Met_Station01,2015-10-08 08:00:00.000,3.845
Met_Station01,2015-10-08 08:15:00.000,3.802
Met_Station01,2015-10-08 08:30:00.000,4.326
Met_Station01,2015-10-08 08:45:00.000,4.314
Met_Station01,2015-10-08 09:00:00.000,5.628
Met_Station01,2015-10-08 09:15:00.000,7.095
Met_Station01,2015-10-08 09:30:00.000,8.7
Met_Station01,2015-10-08 09:45:00.000,9.78
Met_Station01,2015-10-08 10:00:00.000,10.31
Met_Station01,2015-10-08 10:15:00.000,10.28
Met_Station01,2015-10-08 10:30:00.000,10.54
Met_Station01,2015-10-08 10:45:00.000,11.51
Met_Station01,2015-10-08 11:00:00.000,11.87
Met_Station01,2015-10-08 11:15:00.000,11.64
Met_Station01,2015-10-08 11:30:00.000,12.61
Met_Station01,2015-10-08 11:45:00.000,10.77
Met_Station01,2015-10-08 12:00:00.000,10.18
Met_Station01,2015-10-08 12:15:00.000,10.81
Met_Station01,2015-10-08 12:30:00.000,10.53
Met_Station01,2015-10-08 12:45:00.000,10.64
Met_Station01,2015-10-08 13:00:00.000,10.51
Met_Station01,2015-10-08 13:15:00.000,10.72
Met_Station01,2015-10-08 13:30:00.000,10.37
Met_Station01,2015-10-08 13:45:00.000,10.64
Met_Station01,2015-10-08 14:00:00.000,10.65
Met_Station01,2015-10-08 14:15:00.000,10.5
Met_Station01,2015-10-08 14:30:00.000,10.92
Met_Station01,2015-10-08 14:45:00.000,11.58
Met_Station01,2015-10-08 15:00:00.000,10.7
Met_Station01,2015-10-08 15:15:00.000,10.15
Met_Station01,2015-10-08 15:30:00.000,9.97
Met_Station01,2015-10-08 15:45:00.000,9.51
Met_Station01,2015-10-08 16:00:00.000,9.51
Met_Station01,2015-10-08 16:15:00.000,9.73
Met_Station01,2015-10-08 16:30:00.000,9.31
Met_Station01,2015-10-08 16:45:00.000,9.01
Met_Station01,2015-10-08 17:00:00.000,8.72
Met_Station01,2015-10-08 17:15:00.000,8.47
Met_Station01,2015-10-08 17:30:00.000,8.31
Met_Station01,2015-10-08 17:45:00.000,8.03
Met_Station01,2015-10-08 18:00:00.000,7.889
Met_Station01,2015-10-08 18:15:00.000,7.519
Met_Station01,2015-10-08 18:30:00.000,7.181
Met_Station01,2015-10-08 18:45:00.000,6.609
Met_Station01,2015-10-08 19:00:00.000,5.761
Met_Station01,2015-10-08 19:15:00.000,5.028
Met_Station01,2015-10-08 19:30:00.000,4.418
Met_Station01,2015-10-08 19:45:00.000,3.781
Met_Station01,2015-10-08 20:00:00.000,3.459
Met_Station01,2015-10-08 20:15:00.000,2.939
Met_Station01,2015-10-08 20:30:00.000,2.194
Met_Station01,2015-10-08 20:45:00.000,1.759
Met_Station01,2015-10-08 21:00:00.000,1.688
Met_Station01,2015-10-08 21:15:00.000,1.289
Met_Station01,2015-10-08 21:30:00.000,0.844
Met_Station01,2015-10-08 21:45:00.000,0.81
Met_Station01,2015-10-08 22:00:00.000,0.817
Met_Station01,2015-10-08 22:15:00.000,1.052
Met_Station01,2015-10-08 22:30:00.000,1.203
Met_Station01,2015-10-08 22:45:00.000,0.894
Met_Station01,2015-10-08 23:00:00.000,1.065
Met_Station01,2015-10-08 23:15:00.000,1.085
Met_Station01,2015-10-08 23:30:00.000,0.69
Met_Station01,2015-10-08 23:45:00.000,0.372
Met_Station01,2015-10-09 00:00:00.000,-0.131
Met_Station01,2015-10-09 00:15:00.000,-0.674
Met_Station01,2015-10-09 00:30:00.000,-0.847
Met_Station01,2015-10-09 00:45:00.000,-0.745
Met_Station01,2015-10-09 01:00:00.000,-0.826
Met_Station01,2015-10-09 01:15:00.000,-0.702
Met_Station01,2015-10-09 01:30:00.000,-1.02
Met_Station01,2015-10-09 01:45:00.000,-1.334
Met_Station01,2015-10-09 02:00:00.000,-1.345
Met_Station01,2015-10-09 02:15:00.000,-1.382
Met_Station01,2015-10-09 02:30:00.000,-1.704
Met_Station01,2015-10-09 02:45:00.000,-1.339
Met_Station01,2015-10-09 03:00:00.000,-1.7
Met_Station01,2015-10-09 03:15:00.000,-1.874
Met_Station01,2015-10-09 03:30:00.000,-1.971
Met_Station01,2015-10-09 03:45:00.000,-1.806
Met_Station01,2015-10-09 04:00:00.000,-1.364
Met_Station01,2015-10-09 04:15:00.000,-1.56
Met_Station01,2015-10-09 04:30:00.000,-1.942
Met_Station01,2015-10-09 04:45:00.000,-1.874
Met_Station01,2015-10-09 05:00:00.000,-1.617
Met_Station01,2015-10-09 05:15:00.000,-1.879
Met_Station01,2015-10-09 05:30:00.000,-1.727
Met_Station01,2015-10-09 05:45:00.000,-1.777
Met_Station01,2015-10-09 06:00:00.000,-1.824
Met_Station01,2015-10-09 06:15:00.000,-1.96
Met_Station01,2015-10-09 06:30:00.000,-1.89
Met_Station01,2015-10-09 06:45:00.000,-1.953
Met_Station01,2015-10-09 07:00:00.000,-1.777
Met_Station01,2015-10-09 07:15:00.000,-1.881
Met_Station01,2015-10-09 07:30:00.000,-1.815
Met_Station01,2015-10-09 07:45:00.000,-1.673
Met_Station01,2015-10-09 08:00:00.000,-1.321
Met_Station01,2015-10-09 08:15:00.000,-0.978
Met_Station01,2015-10-09 08:30:00.000,-0.605
Met_Station01,2015-10-09 08:45:00.000,0.393
Met_Station01,2015-10-09 09:00:00.000,2.612
Met_Station01,2015-10-09 09:15:00.000,5.532
Met_Station01,2015-10-09 09:30:00.000,7.965
Met_Station01,2015-10-09 09:45:00.000,9.24
Met_Station01,2015-10-09 10:00:00.000,10.4
Met_Station01,2015-10-09 10:15:00.000,10.14
Met_Station01,2015-10-09 10:30:00.000,9.94
Met_Station01,2015-10-09 10:45:00.000,10.49
Met_Station01,2015-10-09 11:00:00.000,10.5
Met_Station01,2015-10-09 11:15:00.000,10.87
Met_Station01,2015-10-09 11:30:00.000,11.33
Met_Station01,2015-10-09 11:45:00.000,11.55
Met_Station01,2015-10-09 12:00:00.000,11.94
Met_Station01,2015-10-09 12:15:00.000,12.57
Met_Station01,2015-10-09 12:30:00.000,11.92
Met_Station01,2015-10-09 12:45:00.000,12.72
Met_Station01,2015-10-09 13:00:00.000,13.15
Met_Station01,2015-10-09 13:15:00.000,12.26
Met_Station01,2015-10-09 13:30:00.000,11.12
Met_Station01,2015-10-09 13:45:00.000,11.3
Met_Station01,2015-10-09 14:00:00.000,11.68
Met_Station01,2015-10-09 14:15:00.000,12.53
Met_Station01,2015-10-09 14:30:00.000,11.71
Met_Station01,2015-10-09 14:45:00.000,10.95
Met_Station01,2015-10-09 15:00:00.000,10.41
Met_Station01,2015-10-09 15:15:00.000,9.83
Met_Station01,2015-10-09 15:30:00.000,9.68
Met_Station01,2015-10-09 15:45:00.000,9.6
Met_Station01,2015-10-09 16:00:00.000,9.59
Met_Station01,2015-10-09 16:15:00.000,9.55
Met_Station01,2015-10-09 16:30:00.000,9.07
Met_Station01,2015-10-09 16:45:00.000,9.2
Met_Station01,2015-10-09 17:00:00.000,9.52
Met_Station01,2015-10-09 17:15:00.000,9.36
Met_Station01,2015-10-09 17:30:00.000,9.21
Met_Station01,2015-10-09 17:45:00.000,9.01
Met_Station01,2015-10-09 18:00:00.000,8.75
Met_Station01,2015-10-09 18:15:00.000,8.33
Met_Station01,2015-10-09 18:30:00.000,8.08
Met_Station01,2015-10-09 18:45:00.000,7.691
Met_Station01,2015-10-09 19:00:00.000,7.195
Met_Station01,2015-10-09 19:15:00.000,7.029
Met_Station01,2015-10-09 19:30:00.000,6.983
Met_Station01,2015-10-09 19:45:00.000,6.91
Met_Station01,2015-10-09 20:00:00.000,6.841
Met_Station01,2015-10-09 20:15:00.000,6.474
Met_Station01,2015-10-09 20:30:00.000,6.463
Met_Station01,2015-10-09 20:45:00.000,6.312
Met_Station01,2015-10-09 21:00:00.000,6.393
Met_Station01,2015-10-09 21:15:00.000,6.488
Met_Station01,2015-10-09 21:30:00.000,6.537
Met_Station01,2015-10-09 21:45:00.000,6.368
Met_Station01,2015-10-09 22:00:00.000,6.206
Met_Station01,2015-10-09 22:15:00.000,6.293
Met_Station01,2015-10-09 22:30:00.000,6.37
Met_Station01,2015-10-09 22:45:00.000,6.521
Met_Station01,2015-10-09 23:00:00.000,6.239
Met_Station01,2015-10-09 23:15:00.000,5.991
Met_Station01,2015-10-09 23:30:00.000,5.975
Met_Station01,2015-10-09 23:45:00.000,6.12
Met_Station01,2015-10-10 00:00:00.000,6.088
Met_Station01,2015-10-10 00:15:00.000,5.838
Met_Station01,2015-10-10 00:30:00.000,6.036
Met_Station01,2015-10-10 00:45:00.000,5.826
Met_Station01,2015-10-10 01:00:00.000,6.043
Met_Station01,2015-10-10 01:15:00.000,5.908
Met_Station01,2015-10-10 01:30:00.000,6.117
Met_Station01,2015-10-10 01:45:00.000,6.084
Met_Station01,2015-10-10 02:00:00.000,6.093
Met_Station01,2015-10-10 02:15:00.000,6.19
Met_Station01,2015-10-10 02:30:00.000,6.174
Met_Station01,2015-10-10 02:45:00.000,6.084
Met_Station01,2015-10-10 03:00:00.000,6.255
Met_Station01,2015-10-10 03:15:00.000,6.056
Met_Station01,2015-10-10 03:30:00.000,6.095
Met_Station01,2015-10-10 03:45:00.000,6.332
Met_Station01,2015-10-10 04:00:00.000,6.406
Met_Station01,2015-10-10 04:15:00.000,6.282
Met_Station01,2015-10-10 04:30:00.000,6.347
Met_Station01,2015-10-10 04:45:00.000,6.219
Met_Station01,2015-10-10 05:00:00.000,5.946
Met_Station01,2015-10-10 05:15:00.000,6.131
Met_Station01,2015-10-10 05:30:00.000,5.962
Met_Station01,2015-10-10 05:45:00.000,5.581
Met_Station01,2015-10-10 06:00:00.000,5.856
Met_Station01,2015-10-10 06:15:00.000,5.991
Met_Station01,2015-10-10 06:30:00.000,5.953
Met_Station01,2015-10-10 06:45:00.000,6.309
Met_Station01,2015-10-10 07:00:00.000,6.305
Met_Station01,2015-10-10 07:15:00.000,5.736
Met_Station01,2015-10-10 07:30:00.000,5.596
Met_Station01,2015-10-10 07:45:00.000,5.784
Met_Station01,2015-10-10 08:00:00.000,6.375
Met_Station01,2015-10-10 08:15:00.000,6.589
Met_Station01,2015-10-10 08:30:00.000,7.329
Met_Station01,2015-10-10 08:45:00.000,7.963
Met_Station01,2015-10-10 09:00:00.000,8.43
Met_Station01,2015-10-10 09:15:00.000,9.58
Met_Station01,2015-10-10 09:30:00.000,10.5
Met_Station01,2015-10-10 09:45:00.000,11.03
Met_Station01,2015-10-10 10:00:00.000,11.32
Met_Station01,2015-10-10 10:15:00.000,11.69
Met_Station01,2015-10-10 10:30:00.000,12.11
Met_Station01,2015-10-10 10:45:00.000,13.21
Met_Station01,2015-10-10 11:00:00.000,13.58
Met_Station01,2015-10-10 11:15:00.000,14.18
Met_Station01,2015-10-10 11:30:00.000,15.03
Met_Station01,2015-10-10 11:45:00.000,15.01
Met_Station01,2015-10-10 12:00:00.000,15.49
Met_Station01,2015-10-10 12:15:00.000,15.71
Met_Station01,2015-10-10 12:30:00.000,16.11
Met_Station01,2015-10-10 12:45:00.000,16.13
Met_Station01,2015-10-10 13:00:00.000,16.02
Met_Station01,2015-10-10 13:15:00.000,16.45
Met_Station01,2015-10-10 13:30:00.000,16.49
Met_Station01,2015-10-10 13:45:00.000,16.83
Met_Station01,2015-10-10 14:00:00.000,17.24
Met_Station01,2015-10-10 14:15:00.000,17
Met_Station01,2015-10-10 14:30:00.000,16.97
Met_Station01,2015-10-10 14:45:00.000,17.07
Met_Station01,2015-10-10 15:00:00.000,17.32
Met_Station01,2015-10-10 15:15:00.000,17
Met_Station01,2015-10-10 15:30:00.000,16.24
Met_Station01,2015-10-10 15:45:00.000,16.94
Met_Station01,2015-10-10 16:00:00.000,16.73
Met_Station01,2015-10-10 16:15:00.000,16.05
Met_Station01,2015-10-10 16:30:00.000,16.05
Met_Station01,2015-10-10 16:45:00.000,15.68
Met_Station01,2015-10-10 17:00:00.000,15.2
Met_Station01,2015-10-10 17:15:00.000,14.81
Met_Station01,2015-10-10 17:30:00.000,14.12
Met_Station01,2015-10-10 17:45:00.000,13.65
Met_Station01,2015-10-10 18:00:00.000,13.13
Met_Station01,2015-10-10 18:15:00.000,12.48
Met_Station01,2015-10-10 18:30:00.000,11.81
Met_Station01,2015-10-10 18:45:00.000,11.01
Met_Station01,2015-10-10 19:00:00.000,10.55
Met_Station01,2015-10-10 19:15:00.000,10.34
Met_Station01,2015-10-10 19:30:00.000,9.99
Met_Station01,2015-10-10 19:45:00.000,9.87
Met_Station01,2015-10-10 20:00:00.000,9.69
Met_Station01,2015-10-10 20:15:00.000,9.41
Met_Station01,2015-10-10 20:30:00.000,8.99
Met_Station01,2015-10-10 20:45:00.000,8.76
Met_Station01,2015-10-10 21:00:00.000,8.89
Met_Station01,2015-10-10 21:15:00.000,8.97
Met_Station01,2015-10-10 21:30:00.000,9.12
Met_Station01,2015-10-10 21:45:00.000,8.78
Met_Station01,2015-10-10 22:00:00.000,9.06
Met_Station01,2015-10-10 22:15:00.000,9.18
Met_Station01,2015-10-10 22:30:00.000,8.94
Met_Station01,2015-10-10 22:45:00.000,8.78
Met_Station01,2015-10-10 23:00:00.000,8.98
Met_Station01,2015-10-10 23:15:00.000,8.71
Met_Station01,2015-10-10 23:30:00.000,8.46
Met_Station01,2015-10-10 23:45:00.000,8.5
Met_Station01,2015-10-11 00:00:00.000,8.55
Met_Station01,2015-10-11 00:15:00.000,8.76
Met_Station01,2015-10-11 00:30:00.000,8.77
Met_Station01,2015-10-11 00:45:00.000,8.64
Met_Station01,2015-10-11 01:00:00.000,8.49
Met_Station01,2015-10-11 01:15:00.000,8.68
Met_Station01,2015-10-11 01:30:00.000,8.67
Met_Station01,2015-10-11 01:45:00.000,8.46
Met_Station01,2015-10-11 02:00:00.000,8.19
Met_Station01,2015-10-11 02:15:00.000,7.84
Met_Station01,2015-10-11 02:30:00.000,7.547
Met_Station01,2015-10-11 02:45:00.000,7.574
Met_Station01,2015-10-11 03:00:00.000,7.423
Met_Station01,2015-10-11 03:15:00.000,7.38
Met_Station01,2015-10-11 03:30:00.000,7.182
Met_Station01,2015-10-11 03:45:00.000,7.015
Met_Station01,2015-10-11 04:00:00.000,7.026
Met_Station01,2015-10-11 04:15:00.000,6.941
Met_Station01,2015-10-11 04:30:00.000,6.95
Met_Station01,2015-10-11 04:45:00.000,7.191
Met_Station01,2015-10-11 05:00:00.000,7.265
Met_Station01,2015-10-11 05:15:00.000,7.126
Met_Station01,2015-10-11 05:30:00.000,6.979
Met_Station01,2015-10-11 05:45:00.000,7.02
Met_Station01,2015-10-11 06:00:00.000,6.992
Met_Station01,2015-10-11 06:15:00.000,6.986
Met_Station01,2015-10-11 06:30:00.000,6.988
Met_Station01,2015-10-11 06:45:00.000,7.029
Met_Station01,2015-10-11 07:00:00.000,6.943
Met_Station01,2015-10-11 07:15:00.000,6.916
Met_Station01,2015-10-11 07:30:00.000,6.724
Met_Station01,2015-10-11 07:45:00.000,6.832
Met_Station01,2015-10-11 08:00:00.000,7.204
Met_Station01,2015-10-11 08:15:00.000,7.423
Met_Station01,2015-10-11 08:30:00.000,7.775
Met_Station01,2015-10-11 08:45:00.000,8.19
Met_Station01,2015-10-11 09:00:00.000,9.01
Met_Station01,2015-10-11 09:15:00.000,10
Met_Station01,2015-10-11 09:30:00.000,10.45
Met_Station01,2015-10-11 09:45:00.000,10.89
Met_Station01,2015-10-11 10:00:00.000,11.14
Met_Station01,2015-10-11 10:15:00.000,11.25
Met_Station01,2015-10-11 10:30:00.000,11.81
Met_Station01,2015-10-11 10:45:00.000,12.35
